Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Deliverable Volume,%Deliverble,Price_Change,Price_Range,Returns,SMA_5,SMA_20,Volatility,Close_lag_1,Volume_lag_1
2011-06-30,RELIANCE,EQ,885.25,888.7,902.0,887.0,895.05,898.5,895.72,4970476,445215013325000.0,2933798.0,0.5902000000000001,9.799999999999955,15.0,0.01496752329850315,879.5599999999998,898.405,38.91962331436576,885.25,2841435.0
2011-07-01,RELIANCE,EQ,898.5,907.0,907.0,856.7,859.9,861.95,870.02,6555284,570322553290000.0,3650883.0,0.5569,-45.049999999999955,50.299999999999955,-0.04067890929326645,877.6700000000001,894.7725,38.75360246392701,898.5,4970476.0
2011-07-04,RELIANCE,EQ,861.95,874.4,879.4,865.0,868.6,868.4,870.02,3771511,328127997950000.0,2279704.0,0.6045,-6.0,14.399999999999977,0.007483032658506694,877.04,891.3050000000001,37.79652204809403,861.95,6555284.0
2011-07-05,RELIANCE,EQ,868.4,869.3,869.3,844.0,845.4,845.95,853.31,7727430,659390262825000.0,4913321.0,0.6358,-23.34999999999991,25.299999999999955,-0.02585214187010587,872.01,885.6899999999999,35.60591538650503,868.4,3771511.0
2011-07-06,RELIANCE,EQ,845.95,848.85,858.5,840.7,852.55,852.9,850.04,6143838,522253513725000.0,3114346.0,0.5069,4.0499999999999545,17.799999999999955,0.008215615580116964,865.54,880.875,32.97991613703177,845.95,7727430.0
2011-07-07,RELIANCE,EQ,852.9,858.0,874.9,855.25,871.9,870.7,864.21,4603204,397812622565000.0,2539009.0,0.5516,12.700000000000045,19.649999999999977,0.020869973033180944,859.9799999999999,876.71,28.167864294829425,852.9,6143838.0
2011-07-08,RELIANCE,EQ,870.7,873.0,874.0,852.0,854.3,854.85,858.61,4785969,410927689480000.0,2972609.0,0.6211,-18.149999999999977,22.0,-0.01820374411393133,858.5600000000001,872.2275,23.57034530116381,870.7,4603204.0
2011-07-11,RELIANCE,EQ,854.85,854.0,859.95,847.0,852.8,853.3,854.56,2194126,187502203825000.0,885377.0,0.4035,-0.7000000000000455,12.950000000000045,-0.0018131835994619205,855.54,868.6125,20.266545384613217,854.85,4785969.0
2011-07-12,RELIANCE,EQ,853.3,847.5,857.4,845.7,847.5,847.75,849.72,2986757,253790491680000.03,1668966.0,0.5588000000000001,0.25,11.699999999999932,-0.006504160318762442,855.9,865.4324999999999,18.07939562145492,853.3,2194126.0
2011-07-13,RELIANCE,EQ,847.75,853.05,869.7,851.1,867.6,865.45,860.62,3892719,335015175475000.0,2135723.0,0.5486,12.400000000000091,18.600000000000023,0.020878796815098744,858.4100000000001,863.6775,16.08462386829222,847.75,2986757.0
2011-07-14,RELIANCE,EQ,865.45,863.3,877.9,859.35,864.9,867.55,867.88,3043021,264099110190000.0,1386733.0,0.4557,4.25,18.549999999999955,0.0024264833323703883,857.78,862.6775,15.114801693954982,865.45,3892719.0
2011-07-15,RELIANCE,EQ,867.55,867.7,876.0,865.0,872.5,873.2,871.34,2332976,203281802700000.0,1168716.0,0.501,5.5,11.0,0.006512592934124983,861.45,862.9,15.24112338673537,867.55,3043021.0
2011-07-18,RELIANCE,EQ,873.2,871.9,873.9,864.2,866.0,867.6,869.0,1504709,130759171730000.0,710186.0,0.472,-4.2999999999999545,9.699999999999932,-0.006413192853870875,864.3100000000001,864.6175000000001,13.567601453277254,873.2,2332976.0
2011-07-19,RELIANCE,EQ,867.6,867.5,881.4,866.0,878.15,879.45,874.18,2245330,196281636965000.0,1088143.0,0.4846,11.950000000000045,15.399999999999977,0.013658367911479896,870.65,866.1574999999999,13.406845020567353,867.6,1504709.0
2011-07-20,RELIANCE,EQ,879.45,886.0,886.8,868.8,874.8,876.2,877.9,2555594,224356613480000.03,1272175.0,0.4978,-9.799999999999955,18.0,-0.003695491500369519,872.8,867.6775,12.680989448995119,879.45,2245330.0
2011-07-21,RELIANCE,EQ,876.2,875.95,875.95,857.55,858.0,860.85,866.59,1802647,156215382995000.0,893671.0,0.4958,-15.100000000000023,18.40000000000009,-0.017518831317050898,871.46,867.195,12.751335326782346,876.2,2555594.0
2011-07-22,RELIANCE,EQ,860.85,866.0,877.0,862.5,873.0,873.35,871.82,3498193,304978948870000.0,2078359.0,0.5941,7.350000000000023,14.5,0.014520532032293643,871.4900000000001,867.2924999999999,12.79256851437567,860.85,1802647.0
2011-07-25,RELIANCE,EQ,873.35,892.0,892.0,879.15,881.6,882.85,884.58,5007164,442925917605000.0,2423803.0,0.4841,-9.149999999999977,12.850000000000023,0.010877655006583886,874.54,867.8574999999998,13.232478732479684,873.35,3498193.0
2011-07-26,RELIANCE,EQ,882.85,888.25,890.15,869.4,870.35,871.5,876.83,4677273,410116882940000.0,2545389.0,0.5442,-16.75,20.75,-0.012856091068698006,872.95,867.8774999999999,13.237938650761182,882.85,5007164.0
2011-07-27,RELIANCE,EQ,871.5,875.0,875.0,859.15,860.8,860.85,865.07,3126064,270426558755000.03,1988535.0,0.6361,-14.149999999999977,15.850000000000023,-0.012220309810671237,869.8800000000001,866.6575,12.664561776250451,871.5,4677273.0
2011-07-28,RELIANCE,EQ,860.85,855.0,855.0,833.4,837.7,837.35,839.63,7154511,600714985170000.0,4080997.0,0.5704,-17.649999999999977,21.600000000000023,-0.027298600220712066,865.18,863.6,11.932816316678764,860.85,3126064.0
2011-07-29,RELIANCE,EQ,837.35,840.0,847.25,823.15,828.0,827.95,835.82,4890181,408729401225000.0,2679709.0,0.5479999999999999,-12.049999999999955,24.100000000000023,-0.011225891204394767,856.1,861.9,14.35609168281794,837.35,7154511.0
2011-08-01,RELIANCE,EQ,827.95,838.0,838.0,821.35,831.5,830.85,828.7,3255486,269780511500000.0,1661701.0,0.5104,-7.149999999999977,16.649999999999977,0.003502626970227629,845.7,860.0225,15.839993312571178,827.95,4890181.0
2011-08-02,RELIANCE,EQ,830.85,827.55,838.9,818.5,837.55,837.3,829.55,3787775,314213104785000.0,1793988.0,0.4736,9.75,20.399999999999977,0.007763134139736394,838.86,859.5899999999999,16.35420113369171,830.85,3255486.0
2011-08-03,RELIANCE,EQ,837.3,826.75,836.2,823.1,825.25,825.05,828.4,3219680,266717191235000.0,1649112.0,0.5122,-1.7000000000000455,13.100000000000023,-0.014630359488833178,831.7,858.1975,18.051406673141166,837.3,3787775.0
2011-08-04,RELIANCE,EQ,825.05,828.0,831.65,810.05,811.0,812.35,820.84,3140142,257756809865000.0,1469924.0,0.4681,-15.649999999999977,21.600000000000023,-0.015393006484455407,826.7,855.28,20.47676089684272,825.05,3219680.0
2011-08-05,RELIANCE,EQ,812.35,799.5,799.5,779.0,791.9,792.0,789.79,5994097,473408869605000.0,3040193.0,0.5072,-7.5,20.5,-0.025050778605281043,819.51,852.1375,24.89274294448328,812.35,3140142.0
2011-08-08,RELIANCE,EQ,792.0,776.7,796.4,767.0,780.25,780.65,781.35,5084300,397263951305000.0,2142216.0,0.4213,3.949999999999932,29.399999999999977,-0.01433080808080811,809.4699999999999,848.5049999999999,29.574646413957595,792.0,5994097.0
2011-08-09,RELIANCE,EQ,780.65,753.0,779.0,753.0,767.5,765.3,765.19,7463019,571059326715000.0,3586853.0,0.4806,12.299999999999955,26.0,-0.019663101261769067,795.0699999999999,844.3825,34.9444193080059,780.65,5084300.0
2011-08-10,RELIANCE,EQ,765.3,785.35,790.0,765.0,770.4,772.75,776.76,4056543,315096314910000.0,2057041.0,0.5071,-12.600000000000023,25.0,0.009734744544622975,784.61,839.7475000000001,38.01581898901128,765.3,7463019.0
2011-08-11,RELIANCE,EQ,772.75,768.35,784.95,765.0,770.8,772.2,776.23,2489305,193227763465000.0,948672.0,0.3811,3.8500000000000227,19.950000000000045,-0.000711743772241924,776.5799999999999,834.9799999999999,40.258344672547686,772.75,4056543.0
2011-08-12,RELIANCE,EQ,772.2,783.0,783.0,758.0,758.9,760.9,767.38,3936767,302099212760000.0,2262471.0,0.5747,-22.100000000000023,25.0,-0.0146335146335147,770.3599999999999,829.365,42.42049250297136,772.2,2489305.0
2011-08-16,RELIANCE,EQ,760.9,760.0,772.3,754.7,764.1,759.15,765.21,2580004,197424098710000.0,1340975.0,0.5197999999999999,-0.8500000000000227,17.59999999999991,-0.0022999080036798514,766.06,823.9424999999999,44.17109460572926,760.9,3936767.0
2011-08-17,RELIANCE,EQ,759.15,760.5,774.4,751.0,753.8,755.0,759.89,3096352,235288582345000.0,1332358.0,0.4303,-5.5,23.399999999999977,-0.005466640321412086,764.0,817.72,44.70265622609274,759.15,2580004.0
2011-08-18,RELIANCE,EQ,755.0,757.7,760.0,737.0,737.65,741.2,747.18,3914915,292512676265000.0,1994411.0,0.5094,-16.5,23.0,-0.018278145695364123,757.6899999999999,810.97,45.59107253312646,755.0,3096352.0
2011-08-19,RELIANCE,EQ,741.2,731.05,739.0,721.3,731.0,732.55,729.26,4663092,340058478720000.0,2335146.0,0.5008,1.5,17.700000000000045,-0.011670264436049793,749.76,804.5550000000001,47.20114265994998,741.2,3914915.0
2011-08-22,RELIANCE,EQ,732.55,731.0,759.85,725.6,759.85,757.0,741.8,3552807,263548500285000.0,1357416.0,0.3821,26.0,34.25,0.033376561326871945,748.98,798.7375,45.412071994994676,732.55,4663092.0
2011-08-23,RELIANCE,EQ,757.0,760.35,772.0,747.5,765.6,765.25,760.12,4008613,304704525705000.0,2337942.0,0.5832,4.899999999999977,24.5,0.01089828269484805,750.2,792.8575,41.38260591543517,757.0,3552807.0
2011-08-24,RELIANCE,EQ,765.25,764.0,769.5,756.0,760.0,761.3,762.17,2968791,226273304330000.03,1682164.0,0.5666,-2.7000000000000455,13.5,-0.005161711858869711,751.46,787.3475,37.51625077685882,765.25,4008613.0
2011-08-25,RELIANCE,EQ,761.3,761.6,769.0,750.25,751.0,753.5,757.21,4849218,367188839000000.0,2971967.0,0.6129,-8.100000000000023,18.75,-0.010245632470773591,753.9200000000001,781.9799999999999,33.95720759061485,761.3,2968791.0
2011-08-26,RELIANCE,EQ,753.5,751.0,756.1,712.0,722.0,719.4,735.29,4457788,327775858120000.0,2261771.0,0.5074000000000001,-31.600000000000023,44.10000000000002,-0.045255474452554734,751.29,776.0825000000001,34.0769688968101,753.5,4849218.0
2011-08-29,RELIANCE,EQ,719.4,731.1,759.9,728.35,754.35,755.05,747.58,4186930,313008470485000.0,2195594.0,0.5244,23.949999999999932,31.549999999999955,0.04955518487628585,750.9,772.4375,32.077180259565466,719.4,4457788.0
2011-08-30,RELIANCE,EQ,755.05,765.0,796.3,764.0,785.05,782.6,779.16,7821448,609417827475000.0,4144465.0,0.5299,17.600000000000023,32.299999999999955,0.03648764982451502,754.37,770.025,29.132020274034215,755.05,4186930.0
2011-09-02,RELIANCE,EQ,782.6,796.7,813.7,789.45,805.2,805.45,802.88,7791545,625563795475000.0,4784504.0,0.6141,8.75,24.25,0.029197546639407213,763.2,768.4325,25.95857162428324,782.6,7821448.0
2011-09-05,RELIANCE,EQ,805.45,794.5,799.0,782.95,788.75,788.85,789.07,4567377,360398559660000.0,2141609.0,0.4689,-5.649999999999977,16.049999999999955,-0.020609597119622625,770.2700000000001,766.6225,22.882896824677097,805.45,7791545.0
2011-09-06,RELIANCE,EQ,788.85,783.2,825.5,776.5,825.1,821.5,801.44,7162305,574014934650000.0,3400142.0,0.4747,38.299999999999955,49.0,0.041389364264435624,790.69,767.08,23.913508624214895,788.85,4567377.0
2011-09-07,RELIANCE,EQ,821.5,824.0,843.5,823.7,833.0,833.5,833.91,7186238,599267077585000.0,4041586.0,0.5624,9.5,19.799999999999955,0.014607425441266031,806.38,769.155,27.691685527464685,821.5,7162305.0
2011-09-08,RELIANCE,EQ,833.5,833.5,859.0,814.5,857.5,852.45,837.02,8065388,675085377855000.0,3310878.0,0.4105,18.950000000000045,44.5,0.02273545290941814,820.35,772.745,33.33870794365056,833.5,7186238.0
2011-09-09,RELIANCE,EQ,852.45,852.15,858.55,823.7,824.4,825.75,837.29,6757863,565830461895000.0,3241788.0,0.4797,-26.399999999999977,34.84999999999991,-0.031321485131092786,824.4100000000001,775.7675,35.31013823005709,852.45,8065388.0
2011-09-12,RELIANCE,EQ,825.75,810.35,822.45,795.25,805.0,806.3,808.08,4246961,343186713255000.0,1251431.0,0.2947,-4.050000000000068,27.200000000000045,-0.023554344535271055,827.9,777.4449999999999,35.950374787365845,825.75,6757863.0
2011-09-13,RELIANCE,EQ,806.3,813.2,824.75,796.75,812.0,810.25,811.99,5806114,471447870930000.0,2018672.0,0.3477,-2.9500000000000455,28.0,0.0048989209971475045,825.65,779.3475,36.658040960871446,806.3,4246961.0
2011-09-14,RELIANCE,EQ,810.25,813.9,829.75,805.2,826.85,825.4,816.77,4694876,383465349305000.0,1294762.0,0.2758,11.5,24.549999999999955,0.01869793273680953,824.03,782.5725,37.770036421738894,810.25,5806114.0
2011-09-15,RELIANCE,EQ,825.4,833.0,838.6,813.55,835.3,836.3,827.65,4664709,386073714715000.0,1512161.0,0.3242,3.2999999999999545,25.050000000000068,0.013205718439544434,820.8,786.4300000000001,39.16588338128425,825.4,4694876.0
2011-09-16,RELIANCE,EQ,836.3,850.0,850.0,821.0,828.0,825.65,832.76,6128496,510355880915000.0,2835648.0,0.4627,-24.350000000000023,29.0,-0.012734664594045153,820.78,789.9625,39.367468786651344,836.3,4664709.0
2011-09-19,RELIANCE,EQ,825.65,825.0,829.15,815.6,823.05,821.55,822.54,2924971,240590584665000.0,1053425.0,0.3601,-3.4500000000000455,13.549999999999955,-0.00496578453339791,823.8299999999999,793.9799999999999,38.2122445240101,825.65,6128496.0
2011-09-20,RELIANCE,EQ,821.55,823.0,853.95,816.3,852.1,851.8,837.43,4214600,352945261655000.0,1566868.0,0.3718,28.799999999999955,37.65000000000009,0.03682064390481399,832.14,799.9425,37.41785133686934,821.55,2924971.0
2011-09-21,RELIANCE,EQ,851.8,850.9,850.9,832.3,835.05,837.6,838.76,3892821,326515708355000.0,1243401.0,0.3194,-13.299999999999955,18.600000000000023,-0.016670579948344644,834.5799999999999,803.9725000000001,36.88604598139755,851.8,4214600.0
2011-09-22,RELIANCE,EQ,837.6,823.95,827.9,780.0,780.25,786.35,803.06,6239874,501097331740000.0,2585867.0,0.4144,-37.60000000000002,47.89999999999998,-0.06118672397325697,824.5899999999999,805.0274999999999,36.0116117053301,837.6,3892821.0
2011-09-23,RELIANCE,EQ,786.35,773.9,792.6,764.1,768.0,770.6,777.84,8803427,684767762540000.0,3098528.0,0.352,-3.2999999999999545,28.5,-0.020029249062122445,813.5799999999999,805.4925000000001,35.473282291928385,786.35,6239874.0
2011-09-26,RELIANCE,EQ,770.6,769.2,770.7,747.55,760.45,759.2,758.17,6217951,471429388780000.0,3042657.0,0.4893,-10.0,23.15000000000009,-0.014793667272255395,801.11,805.7775,35.053997725834954,770.6,8803427.0
2011-09-27,RELIANCE,EQ,759.2,774.0,800.7,772.0,798.65,797.2,787.17,5039564,396699701255000.0,2478936.0,0.4919,23.200000000000045,28.700000000000045,0.05005268703898835,790.1899999999999,809.6674999999999,28.706070671636375,759.2,6217951.0
2011-09-28,RELIANCE,EQ,797.2,799.75,806.3,789.1,796.05,797.2,797.08,5722488,456125286955000.0,2187171.0,0.3822,-2.5499999999999545,17.199999999999932,0.0,782.11,811.775,25.894794741816167,797.2,5039564.0
2011-09-29,RELIANCE,EQ,797.2,790.5,812.75,784.45,810.05,807.7,798.21,7203038,574955891470000.0,3675036.0,0.5102,17.200000000000045,28.299999999999955,0.013171098845960794,786.3800000000001,813.03,24.99914945889499,797.2,5722488.0
2011-09-30,RELIANCE,EQ,807.7,803.5,822.9,792.5,805.55,808.35,809.05,7987653,646241277345000.0,3601078.0,0.4508,4.850000000000023,30.399999999999977,0.00080475424043569,793.9300000000001,813.175,24.961251549778687,807.7,7203038.0
2011-10-03,RELIANCE,EQ,808.35,791.2,799.9,784.1,786.75,788.2,791.13,4825259,381740306745000.0,2473572.0,0.5126,-3.0,15.799999999999955,-0.024927321086163134,799.73,813.1425,24.99499041881376,808.35,7987653.0
2011-10-04,RELIANCE,EQ,788.2,784.0,790.8,765.25,771.15,771.6,778.35,6000741,467067070990000.0,2578492.0,0.4296999999999999,-12.399999999999977,25.549999999999955,-0.021060644506470494,794.61,810.6475,26.558448328460692,788.2,4825259.0
2011-10-05,RELIANCE,EQ,771.6,772.55,777.9,761.75,765.35,767.0,768.93,4739596,364442284985000.0,1800308.0,0.3797999999999999,-5.5499999999999545,16.149999999999977,-0.00596163815448425,788.57,807.3225,27.685667368071268,771.6,6000741.0
2011-10-07,RELIANCE,EQ,767.0,786.7,808.0,784.9,806.05,802.9,795.33,4551326,361981348975000.0,2278876.0,0.5007,16.199999999999932,23.100000000000023,0.0468057366362451,787.61,804.845,25.57109233376195,767.0,4739596.0
2011-10-10,RELIANCE,EQ,802.9,804.25,830.9,804.2,829.0,829.25,821.32,3393633,278727334620000.0,1235323.0,0.364,25.0,26.699999999999932,0.032818532818532864,791.79,805.02,25.733151871604147,802.9,4551326.0
2011-10-11,RELIANCE,EQ,829.25,835.0,841.4,822.5,824.5,827.0,830.94,3592510,298515819290000.0,1344026.0,0.3741,-8.0,18.899999999999977,-0.0027132951462164323,799.55,806.0550000000001,26.19940186108515,829.25,3393633.0
2011-10-12,RELIANCE,EQ,827.0,829.4,851.9,826.05,847.6,849.65,838.85,3947624,331146958715000.0,1428349.0,0.3618,20.25,25.850000000000023,0.02738814993954053,815.16,808.025,27.953977684847743,827.0,3592510.0
2011-10-13,RELIANCE,EQ,849.65,850.0,858.0,842.1,845.25,846.9,849.78,4195352,356510734590000.0,1555746.0,0.3707999999999999,-3.1000000000000227,15.899999999999977,-0.0032366268463485115,831.14,809.1,29.049263963584824,849.65,3947624.0
2011-10-14,RELIANCE,EQ,846.9,842.0,869.7,841.5,865.0,866.9,860.41,4085035,351479732955000.0,1179539.0,0.2887,24.899999999999977,28.200000000000045,0.023615539024678167,843.9399999999999,810.63,31.277633676558544,846.9,4195352.0
2011-10-17,RELIANCE,EQ,866.9,867.0,868.85,831.15,833.05,833.8,840.34,5040808,423597571620000.0,1900108.0,0.3769,-33.200000000000045,37.700000000000045,-0.038182027915561245,844.85,811.0375,31.53564764440967,866.9,4085035.0
2011-10-18,RELIANCE,EQ,833.8,825.0,826.4,811.35,820.7,819.9,817.64,4182965,342014659930000.0,1932200.0,0.4619,-5.100000000000023,15.049999999999955,-0.016670664427920312,843.43,810.955,31.508845457890114,833.8,5040808.0
2011-10-19,RELIANCE,EQ,819.9,825.5,845.0,824.1,841.6,843.0,836.18,2713867,226927475645000.0,949120.0,0.3497,17.5,20.899999999999977,0.028174167581412446,842.1,810.515,30.965205855413686,819.9,4182965.0
2011-10-20,RELIANCE,EQ,843.0,834.85,840.9,822.0,840.4,838.7,829.69,2279371,189117197790000.0,572567.0,0.2512,3.8500000000000227,18.899999999999977,-0.005100830367734233,840.46,810.57,31.016779838708004,843.0,2713867.0
2011-10-21,RELIANCE,EQ,838.7,840.0,849.2,831.1,839.2,835.75,841.53,2364175,198952350870000.0,563838.0,0.2385,-4.25,18.100000000000023,-0.0035173482770956,834.2300000000001,813.0400000000001,30.953426814537146,838.7,2279371.0
2011-10-24,RELIANCE,EQ,835.75,848.0,854.0,843.55,845.2,846.5,848.33,2075894,176104666930000.0,743502.0,0.3582,-1.5,10.450000000000045,0.012862698175291731,836.7700000000001,816.835,30.11779985996734,835.75,2364175.0
2011-10-25,RELIANCE,EQ,846.5,855.0,880.95,842.15,877.0,875.95,865.09,5197046,449589771215000.0,2595471.0,0.4994,20.950000000000045,38.80000000000007,0.0347903130537508,847.9799999999999,822.6725,29.669954122236717,846.5,2075894.0
2011-10-26,RELIANCE,EQ,875.95,879.0,881.5,871.05,872.0,873.6,874.74,737231,64488320690000.0,226438.0,0.3071,-5.399999999999977,10.450000000000045,-0.002682801529767742,854.1,826.4925000000001,31.101473458662348,875.95,5197046.0
2011-10-28,RELIANCE,EQ,873.6,899.7,904.0,884.1,900.4,900.0,894.68,5606883,501638921150000.0,3574282.0,0.6375000000000001,0.2999999999999545,19.899999999999977,0.030219780219780112,866.36,831.6325,34.332462292841754,873.6,737231.0
2011-10-31,RELIANCE,EQ,900.0,898.0,899.3,872.55,875.0,877.55,885.78,3628082,321368627515000.0,2282284.0,0.6291,-20.450000000000045,26.75,-0.024944444444444547,874.72,835.125,35.30867084479782,900.0,5606883.0
2011-11-01,RELIANCE,EQ,877.55,870.5,878.5,857.6,861.0,860.6,866.16,3745221,324396433155000.0,2094502.0,0.5592,-9.899999999999977,20.899999999999977,-0.0193151387385333,877.54,837.7375,35.1559790338187,877.55,3628082.0
2011-11-02,RELIANCE,EQ,860.6,855.0,880.95,855.0,872.4,871.8,871.79,3143275,274026790255000.03,1165666.0,0.3707999999999999,16.799999999999955,25.950000000000045,0.013014176156169954,876.71,841.9174999999999,33.903699825038856,860.6,3745221.0
2011-11-03,RELIANCE,EQ,871.8,867.75,889.35,863.0,889.35,885.9,876.45,3666997,321394910860000.0,1628434.0,0.4441,18.149999999999977,26.350000000000023,0.016173434273916154,879.1700000000001,847.6325,30.929836876304638,871.8,3143275.0
2011-11-04,RELIANCE,EQ,885.9,905.0,905.0,872.65,879.05,879.95,883.47,4171957,368579713720000.0,1934117.0,0.4636,-25.049999999999955,32.35000000000002,-0.006716333671971886,875.1600000000001,853.28,25.216303205520873,885.9,3666997.0
2011-11-08,RELIANCE,EQ,879.95,879.0,885.0,868.5,884.0,883.7,878.49,2313308,203222812185000.0,880382.0,0.3806,4.7000000000000455,16.5,0.004261605773055344,876.39,857.32,23.104085990535598,879.95,4171957.0
2011-11-09,RELIANCE,EQ,883.7,890.05,892.65,861.15,864.25,864.95,877.66,2666312,234012757965000.0,1341489.0,0.5031,-25.09999999999991,31.5,-0.021217607785447568,877.26,859.1049999999999,22.181956275200854,883.7,2313308.0
2011-11-11,RELIANCE,EQ,864.95,859.0,888.8,850.1,887.8,885.35,868.89,4969253,431772012945000.0,2188629.0,0.4404,26.350000000000023,38.69999999999993,0.02358517833400775,879.97,862.0225,21.56578354062903,864.95,2666312.0
2011-11-14,RELIANCE,EQ,885.35,891.4,896.0,873.0,873.6,876.7,887.05,3656473,324349237135000.0,1599468.0,0.4374,-14.699999999999932,23.0,-0.009770147399333573,878.1300000000001,863.375,21.597200719811013,885.35,4969253.0
2011-11-15,RELIANCE,EQ,876.7,871.0,878.0,856.25,857.9,861.45,868.12,2262503,196411303980000.0,734879.0,0.3248,-9.549999999999955,21.75,-0.017394775864035594,874.4300000000001,864.1025,21.25538615913429,876.7,3656473.0
